50000 62475
102 40292 58.45304724891155
103 18009 78.66356238479715
103 26154 85.55337407501915
103 18493 87.67070944130197
103 29295 34.030796034414045
103 7746 49.619432250474134
103 32225 54.231553443319214
104 32763 41.31917278977469
104 40014 60.9691447509199
104 32863 70.0805642487062
105 35161 21.348395988731003
105 49816 21.016278537255076
106 12818 91.09406111089966
106 33302 8.24430477093317
107 10463 91.1113098455831
108 45753 25.343091326651127
109 27696 64.05038445562548
110 1492 34.499403035412406
110 26570 19.715766075074498
110 20368 59.24237353386501
110 28577 32.994552321244875
110 48294 73.49535494062978
111 22298 54.07444604061388
112 18210 62.03671270692715
113 11043 68.28570461723423
113 34676 99.798576996121
114 10189 44.93703510395096
115 14110 72.29259954741158
116 10262 44.67787741735831
116 47448 96.56259943346454
117 11493 73.90033652883146
117 46006 80.32554569324434
117 47764 43.19283031935754
118 22059 3.4645048035178077
119 6698 27.963219962459014
120 6078 38.35539471977951
121 24898 83.32496840895452
122 6338 78.93076697529648
123 48714 25.504535200566583
123 19699 45.06883240571092
124 23526 99.29371506003507
125 43645 78.60947329923569
125 23283 73.59230876366837
125 46516 8.855141797867514
126 22541 86.90077025731759
127 29359 49.33188569688398
127 25893 31.57834334881588
127 4301 95.05595668470458
128 24324 20.500550384554337
128 27991 56.42211505271946
128 29748 9.16236780115541
129 14274 73.09266971838505
129 3995 82.7666294717221
130 45637 90.41917911750139
130 24108 24.597796267790056
130 12442 91.13209099733001
131 39565 46.38473108581925
132 4918 19.459396396753533
132 47286 8.85424130967251
132 31958 36.42095183068123
132 9104 48.322927706535275
133 17335 49.48948276936324
134 24128 30.804027314576967
134 39897 1.6149195594063441
135 4049 33.178410442484186
135 3809 97.2513288713319
136 23728 83.50066520018667
136 3365 44.275546181791796
136 30881 13.071970580732664
136 32033 15.774831963751659
137 2847 76.27098044292758
138 41497 72.7188818637115
138 1066 31.45301142811619
138 11516 28.131324565884853
139 43631 49.4142502776127
139 44367 36.793219367828144
139 3546 24.152791866279877
139 46283 7.288463896651283
140 47823 11.77387893090774
141 908 73.66730280095221
141 25586 50.80820670393421
141 24836 47.542468526504734
142 28255 42.408222612118344
142 9741 71.17140184764307
143 13431 68.91888898330473
143 45696 18.030493752163775
143 27720 63.666296571063164
143 22371 14.498943561989662
143 35378 71.66195357338691
144 19271 58.04793945016244
144 24808 58.937888664121154
145 43811 80.29946424730966
145 20297 89.80830400615227
146 27355 81.90162026816832
146 48367 16.762291313295236
147 26016 32.09028252777088
147 23926 78.76256723223052
147 24649 2.415553179693005
148 30108 70.16898189781517
149 35142 13.169438540567139
150 46913 86.25540377210149
150 9357 14.722607877253703
150 42709 69.90797003854344
151 30890 29.657364771657335
151 44567 28.03733255609461
151 26137 51.63417569248513
151 36397 92.37655805257002
152 8180 35.759535905503036
153 24807 45.88455317499082
154 5164 79.71179758619354
155 36178 8.03604760001955
156 19213 83.17472554695011
157 41198 67.00862700734986
158 37301 11.935835411211327
158 28160 95.1108842343187
159 12120 65.34044761119239
159 43626 38.60718093565248
160 20794 1.6995663298173778
160 7371 32.249421971673414
160 22097 55.25757014990264
160 1758 83.94467077282556
161 47389 58.09629567986262
161 47650 89.30236521195118
162 9965 40.785069025133524
162 46857 82.06047865837967
162 11724 31.701552180109374
162 48019 44.576947514995084
162 21192 40.666490366037685
163 45861 92.14189045059776
163 25162 82.10453442535425
164 40535 94.66492895455534
165 16323 75.43171094092942
165 25914 40.550356606313024
165 29216 37.8718323247562
166 5703 47.90958133517273
166 47587 43.86933685915039
167 23700 40.686200248237284
168 3319 25.919082854577407
168 10648 97.29379958667488
168 2886 5.640024264542295
168 17509 35.92607196753102
168 33346 1.8336443417762163
169 24456 67.45021303744466
169 31665 92.90423474356733
170 37837 85.13695234384615
171 19011 14.828153550814356
171 41052 44.14324291627302
171 32239 33.62369495008823
171 2581 32.74487255313085
172 12601 19.319498956131586
173 26620 49.61013290294946
173 1516 7.140282269301215
174 8401 57.749406655857726
174 12051 54.19134668574737
174 30928 50.01568289393748
175 2845 14.301619833224855
175 32164 56.27285580058876
175 47574 49.27740674920934
175 38159 15.215536798044642
175 10258 36.69868937588884
175 15193 74.29966156416774
176 40356 15.032575990963844
176 30985 1.4897421798210257
176 3314 8.623493924788864
176 28756 70.28332634901288
177 46174 36.81972220198678
178 4558 5.018637798735892
179 13028 89.15070685092434
179 37961 17.846603422584135
179 40663 82.86006788227532
179 37948 47.273906831294276
179 20919 68.26441846775855
179 15368 64.89012263039102
179 22097 43.74766068702254
179 28454 68.87153952782823
180 3003 4.435403928970116
181 46061 38.610451051892554
181 49479 48.416317245584494
181 46035 31.223703533959917
181 24636 86.22319539673009
181 28835 43.74743676196601
182 1344 58.83146901953874
182 19749 25.329641305360813
182 45884 80.20993960503745
182 29397 9.684289704541632
182 41153 25.469999078701143
183 38927 20.204084327870905
183 43387 54.85459461013578
183 3201 19.801930338014923
184 38422 57.10038893115038
184 15133 89.87777069708312
184 46228 24.939629623733012
184 37655 2.9620018883566397
185 4173 8.819015538252343
185 18171 92.25623238900148
186 41093 80.29616518331085
186 26260 51.32271282391002
186 47807 67.18980682733485
187 28357 40.64788411565521
187 13322 25.90760274734333
187 23704 53.64593006681609
188 43336 34.970676584422215
189 41717 50.31711414946968
189 12913 37.781536863815354
189 3469 69.95642589528424
189 37856 36.192436063248586
189 37878 57.38180504647525
189 44707 11.329855911557956
190 14935 8.407153348412594
191 48059 20.092875486573178
191 6457 61.252665879491325
192 28963 93.7038616690204
192 22064 35.29776857068725
193 18965 71.04362219137074
194 5229 52.80496230647691
195 15160 32.420742856062475
195 1855 93.80847594777947
196 41990 95.80694310080366
196 18181 88.08979416694122
197 7717 20.772167893994784
197 48877 50.66543758043186
198 37628 71.54929782910197
198 20646 9.810235738876095
199 15256 24.912053804767663
200 36119 35.560652993016355
200 16522 40.34425360388157
200 28396 42.99718205238037
200 41488 62.14517828651212
201 22178 97.36430341601394
201 39212 25.496840320884864
201 18658 98.71378751941053
201 22589 80.98065605205441
201 8918 54.718303937411086
201 40701 80.75577335016138
202 6565 36.184721099946586
202 29944 88.63734542362707
203 29874 54.18262294157554
203 6176 66.76515678154875
204 6619 7.760883204143877
205 12316 65.67930658053292
205 6125 92.4189419816865
205 21355 33.37505489223096
206 24911 68.56915594876092
207 37243 90.4918295185649
207 15648 69.55755936461703
208 18217 60.400576672390535
209 14037 75.24724251577456
209 28463 99.32541304806784
210 792 77.71643462330647
210 17349 91.69660267801476
210 16044 43.78433330924808
210 39034 27.10996147401962
211 32413 43.032253827846645
211 28574 60.67297267426077
211 38511 63.7482398270232
211 20392 42.66960746544927
212 476 94.94881173703033
212 10660 59.59920566824594
212 11656 39.94010212547373
212 29735 88.64720645335606
213 27259 93.65003718533623
213 45302 29.111767892550148
214 25760 43.7298052310635
214 4361 86.14058144261591
215 29714 83.81448444407685
216 19471 49.03939185771389
216 42955 59.39561808332693
216 32480 19.93269149941656
216 14801 48.65726146768294
217 3693 72.9616965950077
217 48563 61.014082631156555
218 33222 98.67372573027426
218 38108 9.955129991863966
218 15699 87.89484706065457
218 34908 13.98050172509934
218 7958 98.81687312665768
219 41660 81.85772003285925
220 38547 49.95086658377819
220 316 8.630753398426128
220 33826 76.14120985384803
220 9771 68.28785561677817
221 23909 99.6839961364487
222 10659 31.9679955374457
223 30672 72.30950103982828
223 7305 67.93361378106161
224 24983 13.593475526807865
224 337 1.8938085406973815
224 41823 54.46262281056972
224 36877 66.38046512727037
225 26314 16.725698590167347
225 9214 91.59558983692528
226 44867 13.295802919631516
226 46287 86.18509047749258
226 13587 37.16771946890079
226 48803 8.447920394249167
226 29029 5.105101784745194
227 7829 28.127605348860122
227 49556 35.832446421459004
227 14594 79.85446260039798
228 22939 17.980665227768736
228 37471 31.169852582629215
228 36421 98.63609939507771
228 2644 27.795531893448302
229 11952 69.17416800636313
229 24252 15.899931479465055
230 24260 10.291197662636044
231 13294 34.3215885689651
231 40800 41.39539756245582
232 1211 63.58479804848928
232 47652 24.346351113624365
232 20297 22.001621138719468
232 2889 68.13322326487231
233 23283 4.610485730100072
234 13730 16.41022843500179
235 12062 19.672447573002625
235 44236 14.016178860834419
235 49339 13.694446973355342
235 38426 24.817652841553567
235 10485 54.30753946336375
235 37333 95.48654315900065
235 33798 2.434856200715447
236 15175 6.311770831624372
236 28935 49.95708350892364
236 45670 32.02355514835992
237 48936 85.65757263403177
237 5391 75.91503688080782
237 49292 83.98023086859268
238 43920 7.489030745503987
239 2285 28.09178712593671
239 13012 16.802871481087365
240 28965 14.973189529258024
240 29527 29.025162737017414
240 47335 30.45505294034643
241 17496 75.54932992799986
242 19455 35.305993332548105
242 14378 49.29805775524649
242 46416 37.53818457896845
242 13203 76.23672183246553
242 32824 74.81735013741734
242 33776 22.023464463745235
242 41862 86.84482906332937
242 40691 94.22443621028616
243 38192 52.03364678738036
243 29476 85.64189846695575
243 39601 64.3254519558381
243 12326 88.31511408787635
244 820 61.20204043634615
244 44053 47.09743146911193
245 30015 14.831673914453548
245 29488 27.713145996533623
245 17606 30.92571122839599
246 45994 78.98574820920047
247 1930 9.517860206818597
247 46964 90.82257092262681
248 29691 2.1904390702968106
248 14409 48.93743099661967
248 41652 67.25818786150931
249 44796 18.215134719948118
250 11760 68.09015877191719
250 28023 70.55782338422914
250 23647 24.911089464512205
251 35796 92.93297619963172
251 28375 75.8925983765339
251 6002 49.407352887070154
252 43641 63.33037867891688
252 36859 22.840557817089284
252 36257 44.180351980815075
252 6315 34.97160651138614
253 42469 44.64276625503492
254 48546 7.422287421819075
254 728 13.600105590652662
254 48873 36.33981691379629
255 4679 94.75434673055223
256 39920 34.41777029431294
257 30705 31.6884797005669
257 49380 92.74847252344482
258 41613 29.52195460607945
259 18644 93.82333110001004
259 32125 18.792723178897816
260 11215 39.57375506477337
261 35005 43.37107763789239
262 38313 34.618978233935024
262 7001 68.65078834041394
263 47784 58.42967518045323
264 36637 80.06507785184746
264 16693 58.13297443652569
265 16043 87.12621368934326
266 47060 61.1144307208012
266 42273 18.743977321717598
266 30819 71.07247304208148
266 6253 83.39460804123249
267 1067 96.21023551991908
267 45862 35.22883000841769
268 10708 93.44000943396362
269 18288 10.723971013439552
269 20380 88.58552297363916
269 7591 83.2201444845408
270 12779 23.035759844051153
270 22576 25.706530998423755
270 34472 6.003379205090853
270 44351 16.602152562010467
271 30294 62.25428107092618
272 15830 74.34462704822282
272 27168 97.2708535171328
273 12427 64.75937238072015
273 3649 33.72568070829217
273 10874 18.912621261717543
274 44800 29.514127369398313
274 15710 45.19984878482127
275 24867 19.70543816169068
276 17691 70.78073145875321
277 41943 83.3911231602148
278 45099 7.9172061033792485
279 48811 14.028150392316977
279 18195 86.62195680114348
279 7572 86.59045464766558
279 26755 22.88368200914785
280 24131 91.9769233024142
280 17391 69.17693434246557
280 42192 11.854582351861765
280 30428 98.65330166905248
280 2007 35.31710284461067
280 31229 24.999619790677485
280 47368 69.98493552925974
281 20556 36.900526823034625
281 13632 46.73399282342043
281 13264 92.08849305410592
281 48398 94.94456468145934
282 45880 80.40207773368964
282 43844 9.34330301126313
282 4640 74.20014268806317
282 25251 42.720818989730155
282 5582 67.66070884101342
282 10588 98.31939173154724
283 21172 4.326046813205581
283 47536 92.68776049400581
284 13543 39.76803309307335
284 47517 65.69101771297163
284 7394 67.62448430206666
284 32691 60.205959288741745
285 2856 5.539957071704209
285 47081 71.99700074892122
286 44623 83.58186305978488
286 24330 19.769385911476085
286 49420 25.867372436662617
286 21388 22.343465625027576
286 1441 27.4375214704874
286 4446 25.847027255715908
286 16821 82.54750348535507
287 36500 75.1261216106682
288 14392 56.77928699573893
289 4764 79.64382922218668
289 1922 59.23570820091341
289 15633 26.035376016706696
289 35675 16.474702263711357
289 4358 76.25459334311903
290 44866 92.4039741310985
291 9433 1.7380947658607293
291 46185 6.581065288748329
291 25482 63.2958826264319
292 21252 17.3498501037433
293 3665 89.02989438031918
294 30867 44.70223364531525
294 1270 72.06250930966706
295 1733 24.658673827311922
295 37426 16.563845647273517
296 13199 51.35262264794688
296 2466 84.87067160824527
297 15010 51.219822215612666
298 2103 88.36766371941832
299 19842 45.157698536309084
299 47866 54.99134233326582
299 33285 67.19677165715376
299 36550 11.535933640460982
299 30867 60.5568958348347
300 20673 22.611630049699144
301 963 54.50029522411804
301 27112 37.841166590054975
301 38419 4.909736397953395
301 31710 5.3161961601090155
302 26290 5.295358978597266
303 17546 6.939710847247737
304 15308 42.87656574665704
304 29570 63.77949189075447
304 30262 14.910552977536181
304 17111 51.93341749427872
305 12747 86.18621283761209
305 25573 64.89348422569535
305 824 48.108590202412714
305 21421 45.14849685569234
305 2472 33.73985514853106
305 39203 40.846235629900804
306 4337 55.601355589222905
307 26860 12.938957053899653
307 22486 17.40415175796492
308 3801 66.14893667100036
308 29625 96.42877341650122
309 13826 65.76802932287147
310 19034 24.89159328222421
310 30047 28.14755165978602
310 3703 42.69458059321727
311 37170 22.443214370323062
312 47336 19.19723951415753
312 30186 29.4171637086905
312 34134 38.475565917916576
312 33573 65.20221561272663
313 47892 97.24169083916351
313 15839 67.34512733591947
314 24688 85.71139752509042
314 34746 53.307831423130054
315 25033 93.88917121595894
315 21624 77.35123722583604
316 11051 34.08429203459579
316 40120 75.10788399481055
317 47049 73.74984741858322
318 47897 33.95679497709614
318 19654 47.08839967808318
319 19785 50.01295424399738
319 33611 32.04463451589551
320 20622 98.82302095646752
321 12866 7.7305183779071935
321 31850 98.94417280668526
321 15124 37.278639016407
322 25335 78.97319378092713
322 19312 84.46983605807279
323 29647 50.47005564117764
323 19405 57.319258353019535
323 9418 39.27387407078269
323 45104 70.65992900642951
324 32715 57.065661294252706
324 36341 91.39879354396214
324 47370 41.43042219723523
324 25966 79.11784648725587
324 24527 2.248098270116201
324 34590 78.77846481600687
325 38992 64.41599768573968
325 17144 77.14389270483974
325 48398 92.90569659797806
326 28062 70.82857145126061
326 11354 45.322628175106544
327 13934 32.16289599382263
328 29333 19.051492596920724
328 36277 84.45774623096727
328 4717 73.93958224306022
328 35814 52.06787118593172
329 2737 64.1053345414065
329 37533 9.739294386370238
330 42954 56.83141176265351
331 17870 19.21714699346894
331 18349 88.84287191674352
331 3828 33.28070172790838
332 20104 73.50291639783201
332 28554 34.51263549148685
332 46743 48.51575837182325
332 27379 59.19947289493575
333 20042 37.45834729134088
333 47206 72.31388276515939
333 25653 45.86275519040398
333 6293 13.915713658596324
333 28201 48.98261705229717
333 24777 41.90805823700362
334 4161 28.02856396837966
334 34151 29.189278641702675
335 32717 93.63566187422519
336 45938 31.38160965730528
336 45339 6.684347095367772
337 27379 62.263931183361606
337 6724 47.71454266889101
337 22919 54.96720394991608
338 24373 22.847244450579925
338 25680 49.182288694160434
339 7249 18.714847083713185
339 36067 56.39690931239433
339 9009 13.064115424438981
340 5997 62.37343043936162
340 20202 20.831292083923962
341 23532 64.19904950234088
341 47986 15.71188381931426
341 37864 89.35670540418536
341 48290 67.44615136704627
342 25928 61.00497116245384
343 9211 17.453363494040058
343 23564 64.1581754353552
344 5567 4.26079529231766
344 5192 71.91361622464329
345 42129 67.6970961096715
346 15155 94.47492826427064
346 26732 31.255585992401947
346 44656 40.018183111244596
346 5969 14.175573752389848
347 30071 26.769688513369424
348 11792 46.62566346467155
348 36354 43.81927196689125
349 36386 64.99472211371258
349 35384 59.573130959189825
350 9363 33.51372528534768
351 2982 60.74227808705781
351 16623 92.19363196217438
352 4088 47.315934049421564
352 22795 93.44935091606786
353 17359 66.26385421211582
354 9150 65.97083174520537
355 16162 75.40090895730185
356 48823 40.884569155669396
357 36789 69.01676805873609
358 12387 3.3806761203664912
358 40718 95.13751888068023
358 21873 44.39186767542516
359 35322 16.427076144216073
360 17219 31.041379492913336
361 48956 43.663219526958954
362 38311 39.82106376701067
363 1751 61.14905552232384
363 49215 69.09546704321215
363 45064 22.97612117761023
364 42431 92.99920417177752
364 36644 82.1385169884749
365 31965 68.32072132682616
365 13654 56.94168516803141
365 32898 31.6203798340693
365 25320 52.286009121231686
365 17573 51.05034012137458
366 28077 88.00084396858044
367 4394 74.59690711082607
367 12772 90.63676472864208
367 38416 2.623596894803442
368 16009 33.37094670685854
368 41759 58.348857714950924
369 13922 34.08558984790621
369 21663 63.687953660564055
369 16712 17.35156847175616
370 38242 48.195689741394915
371 33759 19.25184951218483
371 49953 38.65195310109091
372 26175 75.32733803374633
373 36818 15.487942426359638
373 25382 80.91220981923672
373 16321 78.02807844528995
374 17996 33.41204775381583
374 10081 73.70644999777636
374 7910 16.725121328952316
375 23723 25.259712774818528
376 17773 94.6024431669179
376 39844 72.06616660924979
376 35618 88.31494801397682
377 14373 92.25938007600178
378 9065 82.18372695180607
379 25055 60.96811037845047
379 45536 17.39904303017322
380 22638 96.13338271104075
380 27471 73.03790313393145
380 20637 27.777710596359963
380 27084 18.506737478459325
380 43123 78.31477874908916
380 28440 68.31377769153842
381 33392 26.078215883413865
382 32343 25.889150296513872
383 22881 87.90237211313813
383 41667 43.61193842591769
383 49876 40.37800073199094
383 1174 5.551312059092264
384 45709 10.912880203103771
384 28208 95.6849883536097
384 23939 60.35003810493573
384 5323 74.62097452765092
385 48033 9.606478967799102
385 27668 5.771527447191856
385 34004 38.46441146089734
385 11637 51.80699058763462
386 1976 17.711830666014517
386 14203 81.56179464117326
386 23314 39.225223988424126
386 15313 74.14347721542991
386 24983 52.475390790732924
386 31259 52.65597720904022
386 35050 47.61665617914505
387 5957 98.00447718047587
388 49530 96.72993833401533
389 29387 27.91207502197079
389 14161 25.807435727141918
390 30253 89.51921656364952
390 30330 26.22734407380138
390 43914 2.881627646366078
391 16014 25.335144239201416
391 42099 93.57895783212105
392 3087 76.16441394650222
393 7185 67.90771936624256
394 17020 62.64764382438683
394 22731 9.255090121135144
395 10016 95.7505624912468
396 25840 62.536733731779165
396 4234 33.07692978748458
396 41273 80.20020482377024
397 23505 23.72524435859083
397 20830 30.669872328893803
398 45610 5.657947601075027
398 34989 56.58317646776641
399 41120 54.48300163118506
400 4588 69.84492130519166
400 20482 24.298197344048866
400 32053 11.048185154064512
400 23004 25.509822129466354
401 18060 3.738271229037685
401 3930 40.109160858026975
401 42173 74.37895725571204
401 24573 27.51766191737861
401 47396 42.66197535377802
401 21228 7.743584347110955
401 36092 14.386780343165517
402 10484 83.42530626959041
403 44596 91.92471920062314
404 27666 49.90199946306689
405 39086 49.889647958012766
406 4163 96.97492994904425
407 25216 25.522525269777617
408 20454 97.00342064635613
408 41124 55.55240087135317
409 24454 1.2334919274958598
409 45811 77.81366666906631
409 18800 87.78911851806556
409 31553 16.834353946951094
410 8921 80.18005555683742
410 2582 8.601108790710708
411 10947 22.2910672462301
411 41602 50.61624750251945
412 31061 37.33929179502781
412 9800 4.076859530690921
412 33149 63.091113203582715
413 35822 24.805567073926923
413 42816 10.84121088696591
413 31822 16.038348081772476
413 5213 8.246420308127139
414 25009 20.289891794280884
415 39052 81.55517850645663
416 5290 40.10281968920538
416 19255 76.2261723718613
416 38659 22.46823951758474
416 32083 7.590225784613108
417 9867 77.03430863829104
417 40172 59.771060360804235
417 16766 18.56588245090394
417 30083 17.628192603725022
417 8502 5.5046538351141425
418 8372 25.196221359797768
418 27026 55.37714960340877
419 26788 91.59878758503696
419 25115 48.90674659268913
420 20191 4.4614678587067145
420 48088 12.127293565201109
420 34674 62.62008901253859
420 11036 60.83512440173787
421 30674 89.8590108377397
422 30324 94.90945010813775
422 31782 10.670637165349541
423 13264 77.55504288668519
423 34695 49.10982722733012
423 21232 32.69981172298225
423 9936 90.50082208182079
424 34676 70.05130095211075
425 40387 2.360382018778116
425 18454 70.21646846506457
425 18231 69.33588543843244
426 39540 65.95967416913493
426 15605 64.24657077916552
426 20690 75.42981966673857
426 43759 8.83906506874062
427 31954 46.82844177071447
427 20919 87.01312681982377
428 16476 84.44662721446885
429 11358 88.47390522840597
429 22951 82.26204393072639
429 8903 18.24222313584454
429 10995 30.108563789305553
430 16775 31.58183565311371
430 17803 24.60733998910104
430 16037 99.12758827696094
430 19781 78.63163957389423
430 39328 51.52098735464655
431 23294 78.03361591409885
431 8764 12.259519434713464
431 4197 91.4013917610073
431 27246 31.94899951057986
432 14737 72.15948477229841
432 32888 31.14005074725266
433 1030 62.26183952697831
433 5796 12.243090771544086
433 28095 97.66050057865124
433 32749 6.799655585684002
433 34879 71.83761145401807
434 15473 55.692506937439816
434 48933 2.068686382502757
434 8098 48.7806370699594
434 39618 53.77083035386257
434 40227 19.451175046751246
434 33197 4.2846958080891016
435 36256 26.19704180411732
436 31531 5.6121161930353365
436 32005 24.50412981973654
436 12788 99.1351048763456
437 752 72.180326629041
438 44583 1.9573576095976497
439 35074 87.08744313557656
439 24161 93.37610834823498
439 37784 21.00844173893473
439 11482 63.082847249703434
440 24701 57.22225778184639
440 31327 12.28917701313942
440 45891 83.90017827067246
440 20291 17.60539288231983
440 12074 38.663514434847954
441 47233 68.44506059027661
442 7507 3.4757089696163725
443 8979 86.25098080508441
443 25932 87.17302785298743
443 19966 22.254802097506047
444 20608 27.26456388154257
